[6.25, 7.0, 7.5, 7.75, 8.0, 8.25, 8.25, 8.75, 8.75, 8.75, 9.5, 9.75, 9.75, 9.75, 9.75, 9.75, 9.75, 9.75, 9.75, 9.75, 9.75, 9.75, 10.0, 10.0, 10.0, 10.0, 10.0, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75, 10.75]
[7.44444, 8.55556, 10.1111, 10.7778, 10.8889, 11.6667, 12.4444, 12.4444, 12.4444, 12.8889, 13.0, 13.0, 13.4444, 13.4444, 13.6667, 13.7778, 14.0, 14.1111, 14.1111, 14.1111, 14.2222, 14.3333, 14.3333, 14.5556, 14.5556, 14.6667, 14.7778, 14.7778, 14.8889, 14.8889, 15.0, 15.0, 15.0, 15.1111, 15.2222, 15.2222, 15.3333, 15.4444, 15.4444, 15.6667, 15.6667, 15.8889, 16.0, 16.2222, 16.2222, 16.4444, 16.4444, 16.4444, 16.4444, 16.4444]
[7.2, 8.8, 10.4, 10.8, 11.6, 11.8, 12.4, 12.8, 12.8, 13.4, 13.4, 14.0, 14.2, 14.2, 14.2, 14.4, 14.4, 14.4, 14.6, 14.6, 14.6, 14.6, 14.6, 14.6, 14.8, 14.8, 14.8, 14.8, 15.0, 15.2, 15.2, 15.2, 15.4, 15.4, 15.6, 15.6, 15.6, 15.8, 15.8, 15.8, 15.8, 15.8, 15.8, 15.8, 15.8, 15.8, 15.8, 16.0, 16.0, 16.2]
[6.66667, 8.0, 8.66667, 9.11111, 9.22222, 9.77778, 10.2222, 10.4444, 10.8889, 11.3333, 11.5556, 11.5556, 11.7778, 11.7778, 11.7778, 11.8889, 12.0, 12.1111, 12.1111, 12.1111, 12.1111, 12.2222, 12.2222, 12.2222, 12.2222, 12.4444, 12.5556, 12.5556, 12.5556, 12.6667, 12.6667, 12.6667, 12.7778, 12.7778, 13.2222, 13.2222, 13.2222, 13.3333, 13.3333, 13.4444, 13.4444, 13.5556, 13.6667, 13.6667, 13.6667, 13.7778, 13.8889, 13.8889, 13.8889, 14.0]
[7.0, 8.66667, 9.88889, 10.5556, 10.6667, 11.1111, 11.3333, 11.4444, 11.5556, 12.3333, 12.7778, 12.8889, 13.0, 13.1111, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.4444, 13.4444, 13.4444, 13.4444, 13.5556, 13.7778, 13.7778, 13.8889, 13.8889, 13.8889, 13.8889, 13.8889, 13.8889, 13.8889, 13.8889, 13.8889, 13.8889, 14.0, 14.0, 14.0, 14.0, 14.0, 14.1111, 14.2222, 14.2222, 14.2222, 14.2222, 14.2222, 14.2222, 14.2222, 14.3333]
[6.4, 7.8, 8.4, 8.6, 9.4, 9.8, 10.2, 10.6, 10.8, 10.8, 10.8, 11.0, 11.4, 11.4, 11.8, 12.0, 12.4, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 12.6, 13.2, 13.2, 13.2, 13.4, 13.4, 13.4, 13.6, 13.8, 13.8, 13.8, 13.8, 13.8, 13.8, 14.0, 14.0, 14.0, 14.0, 14.4, 14.4, 14.6, 14.6, 14.6, 14.6, 14.6, 14.6, 14.6]
[7.42857, 9.85714, 10.7143, 11.0, 11.1429, 12.1429, 12.4286, 12.7143, 12.7143, 13.1429, 13.4286, 13.5714, 13.7143, 13.7143, 13.7143, 13.7143, 13.7143, 14.0, 14.1429, 14.7143, 14.7143, 14.8571, 14.8571, 14.8571, 14.8571, 15.0, 15.1429, 15.1429, 15.1429, 15.1429, 15.1429, 15.2857, 15.2857, 15.2857, 15.4286, 15.4286, 15.5714, 15.5714, 15.5714, 15.5714, 15.5714, 15.5714, 15.7143, 15.8571, 15.8571, 15.8571, 15.8571, 15.8571, 15.8571, 15.8571]
[8.25, 10.5, 11.75, 12.25, 13.5, 13.75, 13.75, 14.0, 14.0, 14.25, 14.25, 14.5, 14.5, 14.5, 14.75, 15.25, 15.5, 15.5, 15.75, 15.75, 16.0, 16.5, 16.75, 17.25, 17.25, 17.25, 17.25, 17.25, 17.25, 17.5, 18.0, 18.0, 18.0, 18.25, 18.25, 18.25, 18.25, 18.75, 18.75, 18.75, 19.0, 19.0, 19.0, 19.0, 19.25, 19.25, 19.25, 19.25, 19.25, 19.5]
[8.25, 10.5, 11.75, 12.25, 12.5, 12.75, 13.0, 13.5, 13.5, 13.75, 14.0, 14.0, 14.25, 14.25, 14.5, 14.5, 14.5, 14.5, 14.75, 15.0, 15.75, 15.75, 15.75, 15.75, 15.75, 15.75, 15.75, 15.75, 15.75, 15.75, 16.0, 16.0, 16.0, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25, 16.25]
[6.33333, 7.66667, 8.33333, 8.33333, 9.66667, 10.6667, 11.3333, 11.3333, 11.3333, 11.3333, 11.3333, 11.6667, 11.6667, 11.6667, 11.6667, 11.6667, 11.6667, 12.3333, 12.3333, 12.3333, 13.0, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 13.3333, 14.0, 14.0]
[7.66667, 9.66667, 10.0, 11.0, 11.0, 11.0, 11.3333, 11.3333, 11.6667, 12.0, 12.3333, 12.3333, 12.3333, 12.3333, 12.3333, 12.6667, 13.0, 13.0, 13.0, 13.6667, 13.6667, 13.6667, 13.6667, 13.6667, 13.6667, 14.0, 14.6667, 15.0, 15.0, 15.3333, 15.3333, 15.3333, 15.3333, 15.3333, 15.3333, 15.3333, 15.3333, 15.3333, 15.3333, 15.3333, 15.3333, 15.6667, 15.6667, 15.6667, 15.6667, 15.6667, 15.6667, 15.6667, 15.6667, 16.0]
[6.2, 8.2, 8.6, 9.2, 9.2, 9.8, 10.2, 10.2, 10.4, 10.8, 11.2, 11.2, 11.2, 11.2, 11.4, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 11.8, 12.0, 12.0]
