[4.4, 5.6, 6.0, 6.2, 7.4, 8.2, 8.6, 9.0, 9.4, 9.8, 10.0, 10.4, 10.6, 10.8, 11.0, 11.0, 11.4, 11.4, 11.6, 12.0, 12.4, 12.4, 12.4, 12.6, 12.6, 12.6, 12.6, 12.8, 12.8, 12.8, 12.8, 12.8, 12.8, 12.8, 13.0, 13.2, 13.2, 13.2, 13.2, 13.2, 13.2, 13.4, 13.4, 13.4, 13.4, 13.4, 13.4, 13.4, 13.4, 13.4]
[3.2, 4.4, 5.2, 6.0, 6.0, 6.6, 6.8, 7.0, 7.0, 7.2, 7.2, 7.2, 7.2, 7.2, 7.6, 8.2, 8.2, 8.2, 8.2, 8.2, 8.2, 8.2, 8.2, 8.4, 8.4, 8.4, 8.4, 8.4, 8.4, 8.6, 8.6, 8.8, 8.8, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.2, 9.2, 9.2, 9.2, 9.2, 9.2, 9.2, 9.2, 9.2, 9.2, 9.2]
[4.2, 5.2, 6.2, 7.4, 7.8, 8.4, 8.8, 9.2, 9.4, 9.6, 9.6, 10.2, 10.6, 10.6, 11.0, 11.0, 11.0, 11.0, 11.0, 11.2, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 11.6, 12.0, 12.0, 12.0, 12.0, 12.2, 12.2, 12.2, 12.4, 12.4, 12.4, 12.4, 12.4, 12.4, 12.4, 12.4, 12.6, 12.6, 12.8, 12.8, 13.0, 13.0, 13.0, 13.0]
[2.33333, 3.11111, 3.33333, 3.66667, 4.33333, 4.55556, 5.0, 5.22222, 5.22222, 5.33333, 5.55556, 5.66667, 5.77778, 5.77778, 5.77778, 6.11111, 6.22222, 6.33333, 6.33333, 6.44444, 6.66667, 6.66667, 6.66667, 6.66667, 6.66667, 6.77778, 6.77778, 7.11111, 7.22222, 7.22222, 7.33333, 7.33333, 7.44444, 7.44444, 7.44444, 7.55556, 7.55556, 7.55556, 7.77778, 7.77778, 7.77778, 7.88889, 7.88889, 7.88889, 8.0, 8.0, 8.0, 8.22222, 8.22222, 8.22222]
[3.6, 5.2, 6.8, 7.2, 7.4, 7.8, 7.8, 8.2, 8.6, 9.4, 9.6, 9.6, 10.0, 10.2, 10.2, 10.4, 10.4, 10.4, 10.4, 10.8, 10.8, 10.8, 10.8, 10.8, 10.8, 11.0, 11.2, 11.2, 11.2, 11.2, 11.2, 11.2, 11.2, 11.2, 11.2, 11.2, 11.4, 11.4, 11.4, 11.4, 11.4, 11.4, 11.4, 11.4, 11.4, 11.4, 11.4, 11.4, 11.4, 11.4]
[2.55556, 3.33333, 4.0, 4.44444, 4.55556, 4.88889, 4.88889, 4.88889, 5.0, 5.11111, 5.22222, 5.22222, 5.33333, 5.66667, 5.77778, 5.77778, 5.88889, 6.0, 6.0, 6.11111, 6.22222, 6.33333, 6.44444, 6.55556, 6.55556, 6.66667, 6.66667, 6.66667, 6.77778, 6.88889, 6.88889, 6.88889, 6.88889, 6.88889, 6.88889, 6.88889, 6.88889, 7.11111, 7.11111, 7.11111, 7.22222, 7.22222, 7.22222, 7.33333, 7.33333, 7.33333, 7.44444, 7.44444, 7.44444, 7.44444]
[2.8, 3.8, 3.8, 4.4, 5.4, 6.6, 6.8, 7.0, 7.0, 7.2, 7.2, 7.2, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.6, 7.8, 7.8, 7.8, 7.8, 7.8, 8.0, 8.0, 8.2, 8.2, 8.2, 8.4, 8.4, 8.4, 8.4, 8.4, 8.4, 8.4, 8.4, 8.4, 8.6, 8.6, 8.6, 8.6, 8.6, 8.8, 8.8, 8.8, 8.8, 8.8, 8.8, 8.8]
[2.2, 3.0, 3.2, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 3.6, 4.0, 4.2, 4.2, 4.2, 4.2, 4.2, 4.2, 4.4, 4.4, 4.4, 4.6, 4.6, 4.6, 4.6, 4.8, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.2, 5.4, 5.4, 5.4, 5.4, 5.6, 5.6, 5.6, 5.6, 5.6, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8]
[3.0, 3.2, 4.2, 4.8, 4.8, 5.2, 5.4, 5.6, 5.8, 6.0, 6.2, 6.2, 6.4, 6.4, 6.4, 6.4, 7.0, 7.2, 7.4, 7.6, 7.6, 7.8, 7.8, 7.8, 7.8, 7.8, 8.2, 8.2, 8.4, 8.4, 8.4, 8.4, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 9.0, 9.0, 9.2, 9.2, 9.2, 9.2]
[5.2, 7.2, 8.4, 9.0, 9.2, 9.4, 9.4, 9.8, 10.0, 10.4, 10.4, 10.6, 10.8, 11.4, 11.6, 12.0, 12.4, 12.8, 13.0, 13.0, 13.0, 13.0, 13.2, 13.2, 13.4, 13.8, 14.2, 14.4, 14.4, 14.4, 14.4, 14.4, 14.4, 14.6, 14.6, 14.6, 14.8, 15.0, 15.0, 15.2, 15.2, 15.4, 15.4, 15.4, 15.4, 15.6, 15.6, 15.8, 15.8, 15.8]
[2.33333, 2.66667, 3.0, 3.0, 3.0, 3.22222, 3.55556, 3.55556, 3.55556, 3.55556, 3.55556, 3.55556, 3.66667, 4.0, 4.0, 4.22222, 4.33333, 4.33333, 4.33333, 4.88889, 4.88889, 4.88889, 5.22222, 5.22222, 5.22222, 5.22222, 5.44444, 5.44444, 5.44444, 5.44444, 5.55556, 5.66667, 5.77778, 5.88889, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.11111, 6.11111, 6.11111, 6.55556, 6.55556, 6.66667, 6.88889]
[2.8, 3.2, 3.6, 4.0, 4.6, 4.8, 5.0, 5.0, 5.0, 5.2, 5.6, 5.8, 5.8, 6.0, 6.0, 6.0, 6.4, 6.4, 6.4, 6.4, 6.4, 7.0, 7.0, 7.0, 7.0, 7.0, 7.2, 7.2, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.6, 7.6, 7.6, 7.8, 7.8, 7.8, 7.8, 7.8, 8.0, 8.2, 8.2, 8.2, 8.2, 8.4, 8.4, 8.6]
[2.0, 2.2, 2.6, 3.0, 3.2, 3.4, 3.4, 3.4, 3.4, 3.6, 3.8, 4.0, 4.0, 4.2, 4.4, 4.4, 4.6, 4.6, 4.6, 4.6, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.6, 5.6, 5.6, 5.6, 5.8, 5.8, 5.8, 5.8, 5.8, 5.8]
[3.57143, 4.28571, 5.42857, 6.0, 6.28571, 6.42857, 7.0, 7.14286, 7.42857, 7.42857, 7.57143, 7.57143, 7.57143, 7.85714, 8.0, 8.0, 8.28571, 8.28571, 8.28571, 8.28571, 8.28571, 8.28571, 8.71429, 8.71429, 8.71429, 8.71429, 9.0, 9.14286, 9.14286, 9.14286, 9.28571, 9.28571, 9.42857, 9.42857, 9.71429, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 10.0, 10.1429, 10.1429, 10.1429, 10.2857, 10.2857, 10.4286]
[2.77778, 3.55556, 4.22222, 5.11111, 5.22222, 5.44444, 5.44444, 5.66667, 5.77778, 5.88889, 6.0, 6.0, 6.0, 6.11111, 6.22222, 6.33333, 6.33333, 6.44444, 6.55556, 6.77778, 7.11111, 7.11111, 7.11111, 7.11111, 7.55556, 7.55556, 7.55556, 7.55556, 7.66667, 7.77778, 7.77778, 7.88889, 7.88889, 7.88889, 8.0, 8.0, 8.0, 8.0, 8.11111, 8.22222, 8.44444, 8.44444, 8.55556, 8.55556, 8.55556, 8.66667, 8.66667, 8.66667, 8.66667, 8.77778]
[3.0, 3.8, 4.8, 5.4, 5.4, 5.4, 5.6, 5.8, 6.0, 6.0, 6.0, 6.4, 6.8, 6.8, 6.8, 6.8, 7.2, 7.8, 7.8, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.2, 8.2, 8.2, 8.2, 8.2, 8.4, 8.4, 8.4, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.6, 8.8, 8.8, 8.8, 8.8, 8.8, 8.8]
[2.0, 2.2, 2.6, 2.8, 3.2, 3.6, 3.8, 4.0, 4.0, 4.0, 4.0, 4.0, 4.2, 4.2, 4.2, 4.2, 4.4, 4.8, 4.8, 4.8, 4.8, 4.8, 4.8, 4.8, 4.8, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.4, 5.4, 5.4, 5.6, 5.8, 5.8, 6.0, 6.0, 6.0]
[4.8, 7.0, 8.2, 8.8, 9.4, 10.0, 11.0, 11.6, 11.6, 12.4, 12.6, 12.8, 13.0, 13.2, 13.2, 13.4, 13.6, 13.6, 14.0, 14.0, 14.0, 14.0, 14.0, 14.4, 14.6, 14.8, 14.8, 15.0, 15.0, 15.0, 15.2, 15.2, 15.8, 16.4, 16.6, 16.6, 16.8, 17.2, 17.2, 17.2, 17.2, 17.6, 17.8, 17.8, 17.8, 17.8, 17.8, 17.8, 17.8, 18.2]
[2.875, 3.5, 4.75, 4.75, 5.25, 5.5, 6.0, 6.125, 6.75, 7.25, 7.375, 7.75, 7.75, 7.75, 7.875, 8.25, 8.25, 8.25, 8.5, 8.5, 8.5, 8.75, 8.875, 8.875, 8.875, 8.875, 8.875, 8.875, 8.875, 8.875, 8.875, 8.875, 9.25, 9.25, 9.25, 9.5, 9.625, 9.625, 9.625, 9.625, 9.625, 9.625, 9.625, 9.625, 9.625, 9.625, 9.625, 9.625, 9.625, 9.875]
[3.875, 6.25, 7.0, 7.625, 7.75, 8.125, 8.125, 8.5, 8.875, 9.375, 9.625, 9.875, 10.625, 10.75, 10.75, 11.0, 11.125, 11.125, 11.125, 11.125, 11.5, 11.5, 11.5, 11.5, 11.75, 11.875, 12.125, 12.25, 12.25, 12.5, 12.5, 12.5, 12.625, 12.75, 13.0, 13.0, 13.0, 13.375, 13.375, 13.375, 13.625, 13.625, 13.625, 13.625, 13.625, 13.75, 14.0, 14.0, 14.125, 14.125]
[2.44444, 2.88889, 3.66667, 4.44444, 4.88889, 5.11111, 5.44444, 5.44444, 5.44444, 5.66667, 5.66667, 5.66667, 5.88889, 6.11111, 6.22222, 6.22222, 6.22222, 6.22222, 6.22222, 6.33333, 6.33333, 6.33333, 6.44444, 6.88889, 7.33333, 7.33333, 7.44444, 7.66667, 7.77778, 7.77778, 7.77778, 7.77778, 7.77778, 7.77778, 7.77778, 7.77778, 7.77778, 7.88889, 7.88889, 7.88889, 7.88889, 7.88889, 7.88889, 8.0, 8.0, 8.22222, 8.22222, 8.33333, 8.44444, 8.55556]
[3.71429, 5.14286, 5.42857, 5.85714, 6.28571, 6.57143, 6.57143, 6.71429, 6.71429, 6.85714, 7.14286, 7.14286, 7.28571, 7.42857, 7.57143, 7.71429, 8.28571, 8.85714, 9.14286, 9.28571, 9.42857, 9.42857, 9.42857, 9.57143, 10.0, 10.4286, 10.7143, 10.7143, 10.7143, 10.8571, 11.0, 11.0, 11.0, 11.0, 11.1429, 11.2857, 11.4286, 11.4286, 11.4286, 11.4286, 11.4286, 11.4286, 11.8571, 11.8571, 11.8571, 12.0, 12.0, 12.0, 12.0, 12.0]
[2.4, 2.8, 3.2, 3.6, 3.8, 3.8, 4.0, 4.0, 4.2, 4.8, 4.8, 4.8, 5.4, 5.4, 5.6, 5.6, 5.6, 5.8, 5.8, 5.8, 5.8, 5.8, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.4, 6.4, 6.4, 6.4, 6.6, 6.8, 7.0, 7.0, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2]
[1.88889, 2.44444, 2.66667, 3.11111, 3.11111, 3.44444, 3.55556, 3.55556, 3.55556, 3.88889, 4.0, 4.0, 4.0, 4.22222, 4.55556, 4.55556, 4.55556, 4.66667, 4.66667, 4.66667, 4.77778, 4.77778, 4.77778, 4.77778, 4.77778, 4.77778, 4.77778, 4.88889, 4.88889, 4.88889, 4.88889, 4.88889, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.11111, 5.11111, 5.33333, 5.44444, 5.44444]
[2.2, 2.8, 3.2, 3.8, 3.8, 3.8, 4.2, 4.4, 4.4, 4.6, 4.6, 4.8, 4.8, 4.8, 4.8, 4.8, 4.8, 4.8, 4.8, 5.0, 5.0, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.2, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.6, 5.6, 5.6, 5.8, 5.8, 5.8, 5.8]
[1.44444, 1.44444, 1.44444, 1.55556, 1.88889, 1.88889, 1.88889, 2.0, 2.0, 2.11111, 2.11111, 2.11111, 2.11111, 2.22222, 2.33333, 2.33333, 2.33333, 2.33333, 2.33333, 2.33333, 2.33333, 2.33333, 2.33333, 2.33333, 2.44444, 2.44444, 2.44444, 2.44444, 2.44444, 2.44444, 2.44444, 2.44444, 2.44444, 2.44444, 2.55556, 2.55556, 2.77778, 2.77778, 2.77778, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.11111, 3.11111]
[4.4, 5.8, 6.4, 7.4, 7.8, 8.2, 8.6, 8.6, 9.0, 9.4, 9.6, 10.4, 10.6, 10.8, 10.8, 11.2, 11.4, 11.6, 11.6, 12.0, 12.0, 12.0, 12.2, 12.2, 12.2, 12.8, 12.8, 12.8, 12.8, 13.0, 13.0, 13.0, 13.0, 13.0, 13.2, 13.2, 13.2, 13.2, 13.2, 13.2, 13.2, 13.2, 13.2, 13.2, 13.2, 13.4, 13.6, 13.6, 13.6, 13.6]
[3.0, 3.6, 4.2, 5.0, 5.0, 5.2, 5.2, 5.4, 5.4, 5.6, 5.8, 5.8, 5.8, 5.8, 5.8, 6.2, 6.2, 6.2, 6.2, 6.2, 6.4, 6.4, 6.4, 6.8, 6.8, 6.8, 6.8, 6.8, 7.0, 7.0, 7.2, 7.4, 7.8, 7.8, 7.8, 7.8, 8.0, 8.0, 8.0, 8.0, 8.2, 8.2, 8.2, 8.2, 8.2, 8.4, 8.4, 8.4, 8.4, 8.4]
