[10.2857, 12.2857, 13.8571, 15.4286, 15.4286, 15.5714, 15.7143, 16.2857, 16.7143, 17.0, 17.0, 17.2857, 17.5714, 17.5714, 17.7143, 17.7143, 18.2857, 18.2857, 18.2857, 18.2857, 18.7143, 18.8571, 19.0, 19.1429, 19.1429, 19.4286, 19.4286, 19.4286, 19.4286, 19.4286, 19.8571, 20.1429, 20.2857, 20.2857, 20.2857, 20.4286, 20.4286, 20.5714, 20.7143, 20.7143, 20.7143, 20.8571, 20.8571, 21.0, 21.0, 21.0, 21.1429, 21.1429, 21.4286, 21.4286]
[4.75, 5.375, 6.0, 6.5, 6.5, 6.5, 6.5, 6.875, 7.0, 7.0, 7.0, 7.125, 7.25, 7.375, 7.375, 7.375, 7.375, 7.375, 7.375, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 7.875, 8.0, 8.0, 8.125]
[9.5, 12.0, 13.25, 14.5, 15.875, 16.125, 16.375, 16.5, 16.75, 17.0, 17.25, 17.625, 17.75, 17.75, 17.75, 17.875, 18.25, 18.75, 18.75, 18.875, 18.875, 19.0, 19.0, 19.0, 19.0, 19.375, 19.375, 19.5, 19.875, 19.875, 19.875, 19.875, 19.875, 20.25, 20.5, 20.5, 20.625, 20.625, 20.75, 20.75, 20.75, 20.875, 20.875, 20.875, 20.875, 20.875, 20.875, 20.875, 20.875, 20.875]
[5.85714, 6.71429, 7.0, 7.71429, 8.0, 8.28571, 8.42857, 8.42857, 8.42857, 8.42857, 8.42857, 8.42857, 8.57143, 8.57143, 8.71429, 8.71429, 8.71429, 8.71429, 8.71429, 8.85714, 8.85714, 8.85714, 9.0, 9.0, 9.42857, 9.42857, 9.42857, 9.71429, 9.71429, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 9.85714, 10.0, 10.0, 10.0, 10.0, 10.0, 10.1429, 10.1429, 10.1429, 10.1429]
[6.0, 7.66667, 9.33333, 9.33333, 10.3333, 10.6667, 10.6667, 10.6667, 11.3333, 11.3333, 11.6667, 11.6667, 11.6667, 11.6667, 11.6667, 11.6667, 11.6667, 12.0, 12.0, 12.3333, 12.3333, 12.6667, 12.6667, 12.6667, 12.6667, 12.6667, 12.6667, 12.6667, 12.6667, 12.6667, 12.6667, 13.0, 13.0, 13.0, 13.3333, 13.3333, 13.3333, 13.6667, 13.6667, 13.6667, 13.6667, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]
[12.6667, 15.6667, 17.6667, 19.0, 19.0, 19.3333, 20.0, 20.6667, 21.3333, 22.3333, 22.6667, 23.0, 23.0, 23.3333, 23.6667, 23.6667, 23.6667, 24.0, 24.3333, 24.3333, 25.3333, 26.0, 26.0, 26.0, 26.0, 26.0, 26.0, 26.3333, 26.3333, 26.3333, 26.3333, 26.6667, 26.6667, 26.6667, 26.6667, 27.0, 27.3333, 27.3333, 27.3333, 27.3333, 27.3333, 27.3333, 27.3333, 27.3333, 27.3333, 27.3333, 27.3333, 27.3333, 27.3333, 27.3333]
[9.0, 10.5, 11.75, 11.75, 12.0, 12.25, 12.25, 12.25, 12.25, 12.25, 13.0, 13.25, 13.25, 13.25, 13.25, 13.25, 13.25, 13.75, 13.75, 13.75, 13.75, 14.25, 14.25, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 14.5, 15.25, 15.75, 15.75, 15.75, 15.75, 15.75, 15.75, 15.75, 15.75, 15.75, 15.75]
[9.875, 11.625, 12.5, 13.5, 14.125, 14.625, 15.125, 15.25, 15.75, 16.0, 16.125, 16.5, 16.5, 16.625, 16.625, 17.0, 17.125, 17.125, 17.375, 17.625, 18.0, 18.25, 18.375, 18.5, 18.625, 18.625, 18.875, 18.875, 18.875, 19.25, 19.25, 19.375, 19.375, 19.625, 19.625, 19.625, 19.625, 19.625, 19.75, 19.75, 19.75, 19.75, 19.75, 19.75, 19.75, 19.75, 19.75, 19.75, 19.75, 19.875]
[7.25, 7.625, 9.125, 10.0, 10.375, 10.75, 11.375, 11.375, 11.375, 11.375, 11.5, 11.875, 12.0, 12.125, 12.125, 12.375, 12.75, 12.875, 13.625, 13.625, 13.625, 13.75, 13.875, 13.875, 14.0, 14.0, 14.0, 14.0, 14.0, 14.125, 14.25, 14.375, 14.375, 14.375, 14.5, 14.5, 14.75, 14.75, 14.75, 14.875, 15.125, 15.125, 15.375, 15.5, 15.5, 15.5, 15.5, 15.625, 15.625, 15.875]
[9.22222, 11.1111, 12.6667, 13.2222, 13.3333, 14.1111, 14.4444, 14.7778, 15.1111, 15.5556, 15.6667, 15.8889, 16.2222, 16.3333, 16.8889, 17.0, 17.3333, 17.3333, 17.3333, 17.3333, 17.4444, 17.5556, 17.6667, 17.8889, 17.8889, 17.8889, 18.1111, 18.1111, 18.1111, 18.1111, 18.1111, 18.2222, 18.4444, 18.5556, 18.6667, 18.6667, 18.7778, 19.0, 19.1111, 19.1111, 19.2222, 19.3333, 19.5556, 19.7778, 19.7778, 19.7778, 19.7778, 19.8889, 19.8889, 19.8889]
